1619717669.321241, 0
1619717669.352997, 2
1619717669.372678, 6
1619717669.392365, 0
1619717669.412402, 3
1619717669.436725, 14
1619717669.462155, 18
1619717669.480664, 22
1619717669.502756, 25
1619717669.523891, 30
1619717669.542731, 36
1619717669.562200, 41
1619717669.579924, 46
1619717669.598770, 51
1619717669.617609, 57
1619717669.635458, 62
1619717669.652605, 68
1619717669.670601, 71
1619717669.687617, 78
1619717669.703030, 81
1619717669.719419, 88
1619717669.738037, 96
1619717669.769101, 101
1619717669.789077, 104
1619717669.805502, 109
1619717669.821641, 115
1619717669.838278, 121
1619717669.855521, 126
1619717669.872924, 129
1619717669.890800, 134
1619717669.906868, 140
1619717669.923901, 145
1619717669.939922, 148
1619717669.956956, 153
1619717669.976652, 158
1619717669.997981, 165
1619717670.020083, 172
1619717670.043202, 179
1619717670.064026, 186
1619717670.089459, 192
1619717670.110046, 196
1619717670.129088, 202
1619717670.147947, 207
1619717670.168016, 210
1619717670.185072, 220
1619717670.204150, 223
1619717670.221124, 227
1619717670.242987, 233
1619717670.261174, 237
1619717670.278979, 245
1619717670.297338, 249
1619717670.317265, 253
1619717670.336060, 260
1619717670.356981, 265
1619717670.375155, 272
1619717670.393156, 276
1619717670.411011, 282
1619717670.429078, 284
1619717670.455347, 293
1619717670.480450, 299
1619717670.503416, 300
1619717670.521332, 299
1619717670.537529, 300
1619717670.553834, 300
1619717670.572817, 299
1619717670.590873, 299
1619717670.607049, 299
1619717670.622879, 299
1619717670.640183, 299
1619717670.658882, 300
1619717670.676925, 300
1619717670.694888, 299
1619717670.715865, 300
1619717670.733889, 300
1619717670.751912, 299
1619717670.769968, 300
1619717670.788005, 300
1619717670.807940, 299
1619717670.825024, 300
1619717670.842913, 300
1619717670.859901, 298
1619717670.877647, 299
1619717670.896823, 299
1619717670.913739, 300
1619717670.933414, 300
1619717670.963679, 300
1619717670.985975, 300
1619717671.005662, 299
1619717671.024877, 300
1619717671.044647, 300
1619717671.062999, 300
1619717671.082945, 300
1619717671.104783, 299
1619717671.122171, 300
1619717671.142827, 300
1619717671.160195, 299
1619717671.176847, 300
1619717671.192830, 300
1619717671.209106, 299
1619717671.227996, 299
1619717671.245770, 300
1619717671.264600, 299
1619717671.290101, 299
1619717671.332085, 299
1619717671.353721, 300
1619717671.372785, 300
1619717671.391326, 300
1619717671.410510, 300
1619717671.435360, 300
1619717671.459896, 300
1619717671.490499, 299
1619717671.514751, 300
1619717671.536259, 300
1619717671.556926, 300
1619717671.586310, 300
1619717671.605918, 299
1619717671.623902, 300
1619717671.641614, 300
1619717671.657590, 299
1619717671.675234, 299
1619717671.693938, 299
1619717671.709997, 299
1619717671.726849, 300
1619717671.743003, 299
1619717671.758440, 299
1619717671.773763, 299
1619717671.789176, 300
1619717671.808044, 300
1619717671.824456, 298
1619717671.839568, 298
1619717671.855258, 298
1619717671.872962, 298
1619717671.890039, 298
1619717671.905659, 299
1619717671.924504, 298
1619717671.942159, 298
1619717671.959675, 298
1619717671.975444, 299
1619717671.991969, 298
1619717672.006623, 298
1619717672.021946, 299
1619717672.038122, 298
1619717672.057044, 297
1619717672.074728, 297
1619717672.092172, 297
1619717672.109029, 297
1619717672.125463, 300
1619717672.194126, 299
1619717672.216556, 299
1619717672.237229, 300
1619717672.260300, 300
1619717672.277821, 299
1619717672.297875, 298
1619717672.319965, 298
1619717672.338603, 299
1619717672.358052, 300
1619717672.376968, 300
1619717672.396304, 299
1619717672.417072, 300
1619717672.435403, 300
1619717672.456344, 300
1619717672.477701, 300
1619717672.496285, 300
1619717672.515853, 299
1619717672.535296, 300
1619717672.558389, 299
1619717672.575265, 300
1619717672.592837, 300
1619717672.609218, 300
1619717672.625088, 299
1619717672.640713, 300
1619717672.657430, 300
1619717672.673521, 298
1619717672.694363, 300
1619717672.710594, 299
1619717672.728236, 300
1619717672.745144, 299
1619717672.764870, 299
1619717672.789683, 299
1619717672.810012, 298
1619717672.826925, 299
1619717672.848634, 299
1619717672.866153, 299
1619717672.886393, 299
1619717672.905649, 298
1619717672.921866, 296
1619717672.945155, 293
1619717672.962723, 293
1619717672.978942, 298
1619717672.999569, 299
1619717673.019408, 299
1619717673.044557, 299
1619717673.063430, 299
1619717673.081760, 300
1619717673.101682, 300
1619717673.122203, 300
1619717673.142346, 300
1619717673.159710, 300
1619717673.176949, 298
1619717673.194927, 300
1619717673.214153, 300
1619717673.232640, 298
1619717673.250022, 300
1619717673.269942, 300
1619717673.286908, 299
1619717673.308062, 299
1619717673.326333, 300
1619717673.343254, 300
1619717673.363725, 299
1619717673.388836, 299
1619717673.411559, 299
1619717673.432751, 300
1619717673.456480, 299
1619717673.474614, 299
