1619715095.951260, 	 reno wscale:8,9 rto:540 rtt:337.87/2.137 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:277 bytes_acked:826809 segs_out:1512 segs_in:386 data_segs_out:1510 send 7.6Mbps lastrcv:1196 pacing_rate 25.6Mbps delivery_rate 4.5Mbps busy:1196ms unacked:623 retrans:128/316 lost:140 sacked:389 rcv_space:14480 rcv_ssthresh:42242 notsent:2787400 minrtt:21.89
1619715095.982427, 	 reno wscale:8,9 rto:392 rtt:190.413/29.502 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:277 bytes_acked:893417 segs_out:1544 segs_in:404 data_segs_out:1542 send 8.6Mbps lastrcv:1228 pacing_rate 42.1Mbps delivery_rate 5.0Mbps busy:1228ms unacked:577 retrans:74/348 lost:140 sacked:369 rcv_space:14480 rcv_ssthresh:42242 notsent:2787400 minrtt:21.89
1619715096.011493, 	 reno wscale:8,9 rto:368 rtt:167.336/7.693 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:140 ssthresh:277 bytes_acked:1075865 segs_out:1567 segs_in:420 data_segs_out:1565 send 9.7Mbps lastrcv:1256 pacing_rate 37.5Mbps delivery_rate 5.5Mbps busy:1256ms unacked:451 retrans:95/371 lost:142 sacked:264 rcv_space:14480 rcv_ssthresh:42242 notsent:3048040 minrtt:21.89
1619715096.039385, 	 reno wscale:8,9 rto:364 rtt:162.56/1.485 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:140 ssthresh:277 bytes_acked:1075865 segs_out:1590 segs_in:435 data_segs_out:1588 send 10.0Mbps lastrcv:1284 pacing_rate 38.6Mbps delivery_rate 6.1Mbps busy:1284ms unacked:451 retrans:118/394 lost:142 sacked:287 rcv_space:14480 rcv_ssthresh:42242 notsent:3048040 minrtt:21.89
1619715096.067440, 	 reno wscale:8,9 rto:364 rtt:161.592/0.707 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:277 bytes_acked:1086001 segs_out:1618 segs_in:453 data_segs_out:1616 send 10.3Mbps lastrcv:1316 pacing_rate 38.4Mbps delivery_rate 7.0Mbps busy:1316ms unacked:448 retrans:139/418 lost:139 sacked:305 rcv_space:14480 rcv_ssthresh:42242 notsent:3107408 minrtt:21.89
1619715096.098390, 	 reno wscale:8,9 rto:364 rtt:161.422/0.734 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:165 ssthresh:277 bytes_acked:1233697 segs_out:1679 segs_in:485 data_segs_out:1677 send 11.8Mbps lastsnd:4 lastrcv:1360 lastack:4 pacing_rate 34.8Mbps delivery_rate 9.2Mbps busy:1360ms unacked:404 retrans:103/421 lost:103 sacked:239 rcv_space:14480 rcv_ssthresh:42242 notsent:3023424 minrtt:21.89
1619715096.145011, 	 reno wscale:8,9 rto:364 rtt:161.422/0.734 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:154 ssthresh:277 bytes_acked:1233697 segs_out:1705 segs_in:508 data_segs_out:1703 send 11.1Mbps lastsnd:4 lastrcv:1392 lastack:4 pacing_rate 36.0Mbps delivery_rate 8.5Mbps busy:1392ms unacked:419 retrans:77/432 lost:77 sacked:265 rcv_space:14480 rcv_ssthresh:42242 notsent:3197184 minrtt:21.89
1619715096.175464, 	 reno wscale:8,9 rto:364 rtt:161.422/0.734 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:277 bytes_acked:1233697 segs_out:1729 segs_in:527 data_segs_out:1727 send 10.4Mbps lastsnd:4 lastrcv:1420 lastack:4 pacing_rate 37.3Mbps delivery_rate 8.3Mbps busy:1420ms unacked:434 retrans:53/441 lost:53 sacked:289 rcv_space:14480 rcv_ssthresh:42242 notsent:3175464 minrtt:21.89
1619715096.202374, 	 reno wscale:8,9 rto:364 rtt:161.422/0.734 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:277 bytes_acked:1233697 segs_out:1754 segs_in:545 data_segs_out:1752 send 10.4Mbps lastrcv:1448 pacing_rate 39.4Mbps delivery_rate 8.4Mbps busy:1448ms unacked:459 retrans:28/441 lost:28 sacked:314 rcv_space:14480 rcv_ssthresh:42242 notsent:3139264 minrtt:21.89
1619715096.232439, 	 reno wscale:8,9 rto:356 rtt:152.96/1.38 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:277 bytes_acked:1233697 segs_out:1779 segs_in:558 data_segs_out:1777 send 11.0Mbps lastsnd:4 lastrcv:1480 lastack:4 pacing_rate 43.8Mbps delivery_rate 9.1Mbps busy:1480ms unacked:484 retrans:23/441 lost:23 sacked:339 rcv_space:14480 rcv_ssthresh:42242 notsent:3103064 minrtt:21.89
1619715096.261460, 	 reno wscale:8,9 rto:364 rtt:160.035/5.852 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:277 bytes_acked:1233697 segs_out:1802 segs_in:569 data_segs_out:1800 send 10.5Mbps lastsnd:4 lastrcv:1508 lastack:4 pacing_rate 43.9Mbps delivery_rate 9.6Mbps busy:1508ms unacked:507 retrans:23/441 lost:23 sacked:362 rcv_space:14480 rcv_ssthresh:42242 notsent:3069760 minrtt:21.89
