1619716969.703161, 0
1619716969.735810, 0
1619716969.753658, 0
1619716969.771771, 6
1619716969.791674, 0
1619716969.809622, 4
1619716969.827682, 7
1619716969.844396, 14
1619716969.862632, 18
1619716969.880118, 22
1619716969.898805, 27
1619716969.920816, 38
1619716969.959023, 44
1619716969.976114, 48
1619716969.994859, 49
1619716970.011874, 50
1619716970.028879, 49
1619716970.047135, 49
1619716970.062940, 49
1619716970.079832, 49
1619716970.097096, 49
1619716970.113904, 49
1619716970.131620, 50
1619716970.148979, 49
1619716970.165131, 48
1619716970.181991, 50
1619716970.199052, 48
1619716970.219418, 49
1619716970.235973, 49
1619716970.253067, 49
1619716970.270042, 49
1619716970.288028, 48
1619716970.305335, 50
1619716970.324201, 49
1619716970.346093, 49
1619716970.366172, 49
1619716970.388933, 49
1619716970.409825, 49
1619716970.428335, 46
1619716970.446182, 49
1619716970.463262, 49
1619716970.483241, 48
1619716970.502626, 49
1619716970.521753, 49
1619716970.558431, 49
1619716970.582244, 49
1619716970.599262, 50
1619716970.620338, 49
1619716970.636348, 50
1619716970.653259, 49
1619716970.672268, 45
1619716970.691301, 46
1619716970.714335, 46
1619716970.732296, 46
1619716970.750263, 46
1619716970.768494, 45
1619716970.785346, 46
1619716970.806445, 50
1619716970.825371, 45
1619716970.843381, 42
1619716970.861485, 40
1619716970.880524, 35
1619716970.899895, 33
1619716970.917452, 34
1619716970.935202, 33
1619716970.951979, 31
1619716970.967936, 29
1619716970.984704, 24
1619716971.003169, 19
1619716971.021801, 16
1619716971.040460, 14
1619716971.059665, 14
1619716971.078980, 14
1619716971.096634, 14
1619716971.115665, 14
1619716971.151640, 15
1619716971.174278, 15
1619716971.194182, 16
1619716971.211580, 15
1619716971.230305, 15
1619716971.250497, 16
1619716971.267875, 15
1619716971.283654, 14
1619716971.299147, 16
1619716971.317492, 15
1619716971.340857, 17
1619716971.358295, 17
1619716971.374485, 16
1619716971.392534, 18
1619716971.409948, 18
1619716971.426153, 16
1619716971.444132, 17
1619716971.461074, 17
1619716971.477856, 17
1619716971.493745, 18
1619716971.511466, 18
1619716971.527967, 20
1619716971.544993, 19
1619716971.566213, 19
1619716971.582871, 19
1619716971.600641, 19
1619716971.617317, 21
1619716971.636736, 22
1619716971.654606, 22
1619716971.673902, 22
1619716971.691629, 20
1619716971.714530, 18
1619716971.735804, 20
1619716971.756375, 19
1619716971.775673, 20
1619716971.791556, 20
1619716971.809284, 20
1619716971.826042, 21
1619716971.849365, 21
1619716971.866954, 22
1619716971.885124, 20
1619716971.901985, 21
1619716971.918914, 21
1619716971.935717, 21
1619716971.953164, 22
1619716971.971466, 21
1619716971.988709, 21
1619716972.007984, 22
1619716972.026687, 23
1619716972.044312, 24
1619716972.064186, 23
1619716972.082726, 21
1619716972.100213, 23
1619716972.118287, 23
1619716972.135449, 22
1619716972.152077, 23
1619716972.168377, 24
1619716972.185594, 26
1619716972.205657, 26
1619716972.225568, 24
1619716972.241885, 25
