1619717388.464594, 0
1619717388.502038, 2
1619717388.520476, 6
1619717388.545300, 1
1619717388.564411, 4
1619717388.583196, 11
1619717388.604376, 16
1619717388.623200, 18
1619717388.642156, 21
1619717388.661256, 29
1619717388.678446, 35
1619717388.696351, 38
1619717388.712404, 44
1619717388.729218, 46
1619717388.746499, 57
1619717388.781608, 63
1619717388.803756, 67
1619717388.820538, 74
1619717388.836401, 78
1619717388.853551, 85
1619717388.870592, 88
1619717388.888631, 93
1619717388.906625, 99
1619717388.923514, 104
1619717388.941620, 109
1619717388.958608, 114
1619717388.976649, 117
1619717388.993539, 124
1619717389.015644, 131
1619717389.034895, 136
1619717389.053539, 142
1619717389.069654, 145
1619717389.088702, 152
1619717389.106597, 158
1619717389.124177, 162
1619717389.142637, 166
1619717389.159733, 172
1619717389.181988, 178
1619717389.199661, 180
1619717389.216662, 184
1619717389.232710, 190
1619717389.255708, 198
1619717389.273228, 200
1619717389.292236, 200
1619717389.308967, 199
1619717389.325769, 200
1619717389.343337, 199
1619717389.365500, 199
1619717389.392480, 200
1619717389.412430, 200
1619717389.428532, 199
1619717389.445277, 200
1619717389.464972, 200
1619717389.483340, 200
1619717389.499305, 200
1619717389.516488, 200
1619717389.535329, 199
1619717389.552132, 198
1619717389.570568, 199
1619717389.589316, 200
1619717389.607351, 199
1619717389.629321, 200
1619717389.646269, 199
1619717389.665472, 200
1619717389.681292, 199
1619717389.698529, 200
1619717389.715366, 199
1619717389.731379, 200
1619717389.748500, 199
1619717389.766476, 199
1619717389.782352, 199
1619717389.799325, 200
1619717389.818484, 200
1619717389.834508, 199
1619717389.851396, 199
1619717389.870297, 200
1619717389.887356, 199
1619717389.904421, 199
1619717389.921438, 199
1619717389.938495, 200
1619717389.954953, 199
1619717389.987434, 200
1619717390.007499, 199
1619717390.025640, 199
1619717390.047510, 199
1619717390.065466, 198
1619717390.081545, 199
1619717390.098105, 198
1619717390.118489, 198
1619717390.134722, 198
1619717390.152514, 198
1619717390.170350, 199
1619717390.187537, 197
1619717390.204572, 199
1619717390.222525, 198
1619717390.240428, 198
1619717390.257559, 200
1619717390.274527, 200
1619717390.293696, 199
1619717390.314020, 199
1619717390.330612, 199
1619717390.348846, 200
1619717390.364691, 200
1619717390.382726, 199
1619717390.401385, 198
1619717390.418444, 199
1619717390.437762, 200
1619717390.454809, 200
1619717390.471787, 199
1619717390.489757, 199
1619717390.507734, 199
1619717390.526165, 199
1619717390.542791, 200
1619717390.560958, 200
1619717390.581293, 200
1619717390.603877, 200
1619717390.624868, 199
1619717390.642732, 200
1619717390.661871, 200
1619717390.679807, 199
1619717390.695851, 200
1619717390.715391, 200
1619717390.732804, 199
1619717390.749762, 198
1619717390.765733, 199
1619717390.781720, 199
1619717390.797733, 200
1619717390.814740, 200
1619717390.834824, 198
1619717390.852808, 195
1619717390.870739, 199
1619717390.888785, 197
1619717390.905742, 197
1619717390.925665, 198
1619717390.942831, 198
1619717390.960983, 197
1619717390.977969, 197
1619717390.993784, 200
1619717391.014058, 199
1619717391.030787, 199
1619717391.048825, 200
1619717391.065824, 199
1619717391.082837, 200
1619717391.101141, 197
1619717391.118576, 199
1619717391.137816, 199
1619717391.154095, 199
1619717391.185815, 199
1619717391.205831, 198
1619717391.223799, 199
1619717391.241745, 200
1619717391.259771, 197
1619717391.276843, 198
1619717391.294879, 199
1619717391.311874, 199
1619717391.328793, 198
1619717391.344892, 199
1619717391.361775, 198
1619717391.378811, 200
1619717391.396617, 200
1619717391.416793, 200
1619717391.433770, 198
1619717391.450849, 199
1619717391.467935, 199
1619717391.485832, 197
1619717391.502892, 197
1619717391.520452, 197
1619717391.538903, 200
1619717391.556977, 199
1619717391.576073, 197
1619717391.595736, 198
1619717391.615966, 198
1619717391.636633, 199
1619717391.654370, 197
1619717391.673433, 193
1619717391.693452, 195
1619717391.712633, 195
1619717391.730933, 198
1619717391.747426, 193
1619717391.763433, 196
1619717391.788552, 195
1619717391.807430, 195
1619717391.824122, 196
1619717391.840468, 197
1619717391.856566, 198
1619717391.875821, 198
1619717391.893190, 198
1619717391.910698, 200
1619717391.927213, 199
1619717391.943484, 198
1619717391.959658, 199
1619717391.975681, 191
1619717391.993698, 193
1619717392.011173, 193
1619717392.028363, 194
1619717392.044836, 194
1619717392.060751, 192
1619717392.081963, 194
1619717392.097856, 193
1619717392.114485, 192
1619717392.133243, 194
1619717392.151380, 194
1619717392.171326, 196
1619717392.189722, 195
1619717392.208065, 195
1619717392.226221, 199
1619717392.245624, 199
1619717392.268187, 194
1619717392.289977, 194
1619717392.305849, 193
1619717392.322581, 194
1619717392.339348, 194
1619717392.356578, 192
1619717392.378956, 193
1619717392.402374, 192
1619717392.420558, 195
1619717392.438892, 194
1619717392.455422, 195
1619717392.473667, 194
1619717392.492392, 196
1619717392.512059, 195
1619717392.532588, 198
1619717392.550420, 195
1619717392.567766, 191
1619717392.586519, 182
1619717392.606257, 175
1619717392.624388, 168
