1619717952.117514, 0
1619717952.147005, 1
1619717952.166698, 0
1619717952.187687, 6
1619717952.205669, 4
1619717952.224792, 3
1619717952.243765, 10
1619717952.260840, 17
1619717952.280839, 20
1619717952.302672, 22
1619717952.320738, 29
1619717952.340808, 34
1619717952.360880, 39
1619717952.376853, 44
1619717952.392757, 47
1619717952.410686, 54
1619717952.430749, 57
1619717952.448730, 64
1619717952.469695, 69
1619717952.488490, 75
1619717952.505706, 80
1619717952.529754, 87
1619717952.550848, 92
1619717952.569741, 101
1619717952.598011, 110
1619717952.630825, 116
1619717952.648841, 118
1619717952.666295, 125
1619717952.686041, 132
1619717952.705740, 136
1619717952.725088, 142
1619717952.741826, 145
1619717952.760303, 152
1619717952.782052, 156
1619717952.798899, 162
1619717952.821062, 168
1619717952.844951, 173
1619717952.865845, 179
1619717952.888434, 187
1619717952.909803, 190
1619717952.929887, 195
1619717952.948200, 203
1619717952.968954, 208
1619717952.988832, 212
1619717953.007300, 217
1619717953.024870, 222
1619717953.043778, 227
1619717953.061727, 234
1619717953.080792, 237
1619717953.097733, 242
1619717953.116855, 247
1619717953.135714, 254
1619717953.153744, 261
1619717953.175865, 266
1619717953.198919, 274
1619717953.221996, 279
1619717953.240839, 283
1619717953.260004, 288
1619717953.280833, 294
1619717953.301230, 300
1619717953.319086, 305
1619717953.339730, 310
1619717953.359231, 315
1619717953.379200, 321
1619717953.399058, 327
1619717953.422149, 334
1619717953.444150, 339
1619717953.463142, 345
1619717953.484232, 352
1619717953.505649, 356
1619717953.524091, 361
1619717953.541879, 372
1619717953.588371, 376
1619717953.608917, 381
1619717953.633137, 386
1619717953.651161, 393
1619717953.670216, 396
1619717953.690673, 402
1619717953.709090, 406
1619717953.726656, 412
1619717953.743651, 415
1619717953.759694, 419
1619717953.777501, 426
1619717953.796760, 430
1619717953.814412, 435
1619717953.835524, 443
1619717953.853568, 446
1619717953.871689, 452
1619717953.890219, 457
1619717953.908203, 464
1619717953.928844, 470
1619717953.949906, 474
1619717953.966477, 478
1619717953.986260, 483
1619717954.011706, 491
1619717954.085003, 498
1619717954.108136, 499
1619717954.125397, 500
1619717954.145114, 500
1619717954.164486, 499
1619717954.182733, 500
1619717954.198592, 500
1619717954.218720, 499
1619717954.239218, 500
1619717954.257955, 500
1619717954.276258, 500
1619717954.292679, 500
1619717954.310580, 500
1619717954.328895, 499
1619717954.345965, 500
1619717954.366383, 499
1619717954.383508, 500
1619717954.410956, 500
1619717954.434999, 500
1619717954.454147, 500
1619717954.473995, 499
1619717954.493728, 500
1619717954.511021, 499
1619717954.527973, 499
1619717954.544355, 500
1619717954.563054, 500
1619717954.581844, 499
1619717954.599145, 499
1619717954.616637, 499
1619717954.633809, 500
1619717954.651866, 500
1619717954.669362, 500
1619717954.689868, 499
1619717954.710663, 499
1619717954.728575, 500
1619717954.751995, 500
1619717954.770845, 500
1619717954.788963, 500
1619717954.809767, 499
1619717954.828706, 499
1619717954.845043, 500
1619717954.861753, 500
1619717954.878237, 500
1619717954.894650, 500
1619717954.914142, 499
1619717954.932268, 499
1619717954.949469, 500
1619717954.966021, 500
1619717954.981883, 499
1619717955.004167, 499
1619717955.027621, 499
1619717955.048662, 500
1619717955.065525, 500
1619717955.081750, 499
1619717955.098341, 500
1619717955.116560, 500
1619717955.133625, 500
1619717955.150266, 500
1619717955.166023, 499
1619717955.181897, 500
1619717955.201019, 500
1619717955.217937, 500
1619717955.236841, 499
1619717955.254611, 500
1619717955.275021, 500
1619717955.293751, 499
1619717955.310338, 499
1619717955.327624, 500
1619717955.344725, 500
1619717955.364836, 499
1619717955.381772, 500
1619717955.398857, 500
1619717955.415526, 500
1619717955.432208, 500
1619717955.449341, 499
1619717955.465881, 500
1619717955.483246, 500
