1619717778.406464, 0
1619717778.432983, 1
1619717778.449913, 0
1619717778.469947, 6
1619717778.485946, 0
1619717778.503978, 4
1619717778.526099, 11
1619717778.545127, 18
1619717778.563075, 19
1619717778.583743, 23
1619717778.600960, 29
1619717778.618673, 32
1619717778.634987, 38
1619717778.652087, 44
1619717778.675690, 53
1619717778.701365, 57
1619717778.721032, 61
1619717778.737954, 67
1619717778.755328, 73
1619717778.775143, 77
1619717778.796888, 86
1619717778.814780, 91
1619717778.832842, 95
1619717778.851781, 101
1619717778.868627, 105
1619717778.885437, 111
1619717778.903173, 114
1619717778.919201, 118
1619717778.934162, 124
1619717778.952279, 128
1619717778.971192, 133
1619717778.990248, 137
1619717779.006214, 144
1619717779.024229, 150
1619717779.044313, 157
1619717779.064001, 162
1619717779.081092, 164
1619717779.097900, 171
1619717779.115704, 176
1619717779.132541, 181
1619717779.149476, 186
1619717779.168582, 189
1619717779.185565, 195
1619717779.202476, 200
1619717779.220582, 205
1619717779.238049, 211
1619717779.257934, 216
1619717779.281818, 224
1619717779.304537, 228
1619717779.322329, 232
1619717779.338502, 238
1619717779.355537, 241
1619717779.372516, 247
1619717779.389592, 250
1619717779.407529, 255
1619717779.424802, 261
1619717779.449656, 267
1619717779.466949, 271
1619717779.485446, 277
1619717779.502256, 282
1619717779.521138, 293
1619717779.558266, 298
1619717779.576282, 300
1619717779.596607, 308
1619717779.617238, 312
1619717779.635477, 318
1619717779.655308, 325
1619717779.674284, 332
1619717779.693266, 337
1619717779.711269, 340
1619717779.729286, 346
1619717779.746396, 350
1619717779.765374, 355
1619717779.783320, 362
1619717779.802808, 364
1619717779.818901, 369
1619717779.835878, 374
1619717779.855436, 380
1619717779.875841, 387
1619717779.895191, 391
1619717779.915377, 396
1619717779.937878, 399
1619717779.954883, 399
1619717779.972014, 399
1619717779.989221, 400
1619717780.007018, 400
1619717780.025885, 400
1619717780.044851, 399
1619717780.061983, 400
1619717780.083510, 399
1619717780.100966, 399
1619717780.118756, 400
1619717780.136457, 399
1619717780.153578, 399
1619717780.171315, 399
1619717780.188574, 400
1619717780.210617, 399
1619717780.230803, 399
1619717780.248869, 400
1619717780.267360, 399
1619717780.287402, 400
1619717780.307826, 399
1619717780.325809, 400
1619717780.344947, 400
1619717780.366795, 400
1619717780.383797, 400
1619717780.399958, 399
1619717780.415813, 400
1619717780.432955, 399
1619717780.450904, 399
1619717780.466801, 399
1619717780.497037, 400
1619717780.515275, 400
1619717780.534891, 400
1619717780.552889, 399
1619717780.569945, 400
1619717780.588336, 399
1619717780.604983, 399
1619717780.622998, 400
1619717780.639928, 399
1619717780.657261, 399
1619717780.679914, 399
1619717780.697083, 399
1619717780.712963, 398
1619717780.730985, 399
1619717780.749084, 400
1619717780.768096, 399
1619717780.785619, 398
1619717780.804933, 400
1619717780.821191, 400
1619717780.837985, 399
1619717780.857979, 400
1619717780.875631, 400
1619717780.894717, 399
1619717780.913225, 400
1619717780.932783, 400
1619717780.950332, 400
1619717780.968178, 400
1619717780.984280, 400
1619717781.003665, 399
1619717781.019773, 400
1619717781.036704, 400
1619717781.057574, 399
1619717781.084229, 398
1619717781.106324, 400
1619717781.123015, 399
1619717781.140682, 400
1619717781.158246, 399
1619717781.179899, 399
1619717781.199050, 400
1619717781.215397, 400
1619717781.235649, 400
1619717781.254110, 399
1619717781.272417, 400
1619717781.290427, 400
1619717781.308322, 400
1619717781.325773, 400
1619717781.346778, 400
1619717781.363599, 400
1619717781.380805, 400
1619717781.399329, 399
1619717781.416185, 399
1619717781.433871, 400
1619717781.450054, 399
1619717781.466345, 399
1619717781.484495, 400
1619717781.502148, 400
1619717781.523782, 399
1619717781.540813, 399
1619717781.560082, 399
1619717781.580073, 399
1619717781.600011, 400
1619717781.618767, 399
1619717781.635453, 399
1619717781.654768, 399
1619717781.730308, 399
1619717781.760254, 400
1619717781.780960, 399
1619717781.800957, 399
1619717781.820633, 400
1619717781.838560, 399
1619717781.858560, 400
1619717781.876345, 399
1619717781.895608, 400
1619717781.913421, 399
1619717781.932207, 399
1619717781.950475, 400
1619717781.970448, 399
1619717781.988986, 400
1619717782.006080, 400
1619717782.024794, 400
1619717782.047308, 400
1619717782.066518, 400
1619717782.083986, 400
1619717782.104135, 399
1619717782.121839, 400
1619717782.140323, 399
1619717782.158830, 399
1619717782.178101, 400
1619717782.196764, 400
1619717782.215272, 399
1619717782.234493, 399
1619717782.251587, 400
1619717782.270831, 399
1619717782.288271, 399
1619717782.306503, 400
1619717782.323190, 399
1619717782.351813, 400
1619717782.371871, 400
1619717782.391130, 399
1619717782.409081, 400
1619717782.427332, 400
1619717782.446654, 400
1619717782.463586, 400
1619717782.482080, 399
1619717782.500639, 400
1619717782.520907, 399
1619717782.539274, 400
1619717782.560191, 400
1619717782.578590, 400
1619717782.597914, 399
1619717782.615994, 400
1619717782.636310, 399
1619717782.655696, 400
1619717782.676050, 399
1619717782.693030, 399
1619717782.711153, 400
1619717782.727400, 400
1619717782.745103, 399
1619717782.763735, 400
1619717782.780726, 398
1619717782.798620, 399
1619717782.820725, 397
1619717782.838758, 395
1619717782.858734, 396
1619717782.900527, 400
1619717782.924311, 398
1619717782.943008, 398
1619717782.961603, 395
1619717782.983329, 397
1619717783.000874, 398
1619717783.018702, 399
1619717783.039395, 398
1619717783.057244, 398
1619717783.073532, 398
1619717783.093676, 394
1619717783.114899, 393
1619717783.136704, 393
1619717783.155732, 394
1619717783.177218, 400
1619717783.196737, 398
1619717783.215881, 398
1619717783.234363, 400
1619717783.251382, 400
1619717783.271403, 400
1619717783.288428, 400
1619717783.323352, 399
1619717783.354469, 400
1619717783.372008, 398
1619717783.391633, 399
1619717783.408691, 400
1619717783.428569, 400
1619717783.448584, 400
1619717783.466435, 399
1619717783.487272, 398
1619717783.510075, 400
1619717783.533772, 398
1619717783.550138, 399
1619717783.568716, 399
1619717783.585777, 400
1619717783.604961, 400
1619717783.621221, 399
1619717783.644414, 399
1619717783.663807, 398
1619717783.684380, 397
1619717783.702817, 400
1619717783.720668, 399
1619717783.736910, 400
1619717783.753152, 399
1619717783.770288, 400
1619717783.786562, 400
1619717783.803593, 398
1619717783.821404, 398
1619717783.847732, 397
1619717783.867671, 398
1619717783.884351, 399
1619717783.902806, 398
1619717783.920428, 399
1619717783.936596, 399
1619717783.960190, 399
1619717783.978032, 398
1619717783.994392, 399
1619717784.011855, 400
1619717784.028751, 399
1619717784.047177, 398
1619717784.067083, 398
1619717784.085811, 399
1619717784.111143, 398
1619717784.132657, 394
1619717784.150025, 396
1619717784.169467, 397
1619717784.186965, 395
1619717784.204841, 396
1619717784.220855, 396
1619717784.237447, 400
1619717784.253703, 399
1619717784.269142, 398
1619717784.286166, 397
1619717784.304212, 399
1619717784.321704, 400
1619717784.338671, 399
1619717784.354854, 399
1619717784.371041, 398
1619717784.387321, 397
1619717784.402854, 396
1619717784.419778, 398
1619717784.435345, 398
1619717784.452274, 398
1619717784.468539, 399
1619717784.486512, 398
1619717784.504265, 399
1619717784.522983, 399
1619717784.542421, 399
1619717784.559886, 399
1619717784.577449, 399
1619717784.597027, 398
1619717784.617308, 399
1619717784.637213, 400
1619717784.654101, 398
1619717784.674911, 399
1619717784.708523, 397
1619717784.729261, 396
1619717784.753363, 397
1619717784.772130, 398
1619717784.792271, 398
1619717784.812263, 397
1619717784.834313, 398
1619717784.852510, 399
1619717784.871907, 397
1619717784.888837, 397
1619717784.905630, 397
1619717784.922599, 397
1619717784.944733, 397
1619717784.967840, 398
1619717784.987421, 397
1619717785.004485, 400
1619717785.027616, 397
1619717785.046921, 393
1619717785.065228, 394
1619717785.084897, 394
1619717785.103533, 395
1619717785.122397, 393
1619717785.138527, 392
1619717785.154845, 393
1619717785.171597, 395
1619717785.187825, 394
1619717785.207973, 395
1619717785.224210, 400
1619717785.242001, 396
1619717785.262281, 396
1619717785.283687, 397
1619717785.318696, 396
1619717785.341665, 396
1619717785.358865, 398
1619717785.377674, 394
1619717785.397850, 397
1619717785.418483, 397
1619717785.440591, 397
1619717785.462556, 397
1619717785.483273, 397
1619717785.508413, 394
1619717785.539211, 395
1619717785.581305, 394
1619717785.613938, 395
1619717785.633873, 397
1619717785.654717, 396
1619717785.679343, 397
1619717785.698895, 397
1619717785.718351, 396
1619717785.738140, 395
1619717785.754016, 398
1619717785.774854, 396
1619717785.793678, 396
1619717785.812478, 397
1619717785.835152, 397
1619717785.852405, 396
1619717785.870107, 396
1619717785.895707, 397
1619717785.920605, 395
1619717785.939187, 394
1619717785.956549, 395
1619717785.974004, 396
1619717785.990590, 395
1619717786.007051, 393
